location,name,freq,weighting,n_countries,date,ret
developed,quality,monthly,vw_cap,22,2020-05-31,0.0246458590605428
developed,quality,monthly,vw_cap,22,2020-06-30,-0.00689056330851265
developed,quality,monthly,vw_cap,22,2020-07-31,0.0142228061137465
developed,quality,monthly,vw_cap,22,2020-08-31,-0.00491648287188991
developed,quality,monthly,vw_cap,22,2020-09-30,0.0262501540024576
developed,quality,monthly,vw_cap,22,2020-10-31,-0.00132245944622483
developed,quality,monthly,vw_cap,22,2020-11-30,-0.0569921788547389
developed,quality,monthly,vw_cap,22,2020-12-31,0.00103756105490466
developed,quality,monthly,vw_cap,22,2021-01-31,0.00524117864891436
developed,quality,monthly,vw_cap,22,2021-02-28,-0.0455409074768968
developed,quality,monthly,vw_cap,22,2021-03-31,0.00534387825363267
developed,quality,monthly,vw_cap,22,2021-04-30,0.0111468847217009
developed,quality,monthly,vw_cap,22,2021-05-31,0.00891564112044384
developed,quality,monthly,vw_cap,22,2021-06-30,0.0200950805567875
developed,quality,monthly,vw_cap,22,2021-07-31,0.0129642910931728
developed,quality,monthly,vw_cap,22,2021-08-31,0.00927356945153482
developed,quality,monthly,vw_cap,22,2021-09-30,-0.0189725828718678
developed,quality,monthly,vw_cap,22,2021-10-31,0.00389730318076845
developed,quality,monthly,vw_cap,22,2021-11-30,0.0215105382133984
developed,quality,monthly,vw_cap,22,2021-12-31,-0.00157817473115605
developed,quality,monthly,vw_cap,22,2022-01-31,-0.0402967134409687
developed,quality,monthly,vw_cap,22,2022-02-28,0.00173544628979979
developed,quality,monthly,vw_cap,22,2022-03-31,-0.00113206658363264
developed,quality,monthly,vw_cap,22,2022-04-30,-0.00332635548846252
developed,quality,monthly,vw_cap,22,2022-05-31,-0.00427532502049074
developed,quality,monthly,vw_cap,22,2022-06-30,-0.00209088342828333
developed,quality,monthly,vw_cap,22,2022-07-31,0.0163850548126641
developed,quality,monthly,vw_cap,22,2022-08-31,-0.0095247862042432
developed,quality,monthly,vw_cap,22,2022-09-30,-0.00139052624160376
developed,quality,monthly,vw_cap,22,2022-10-31,0.000997897366654838
developed,quality,monthly,vw_cap,22,2022-11-30,0.0027498189698438
developed,quality,monthly,vw_cap,22,2022-12-31,-0.0126263887108787
developed,quality,monthly,vw_cap,22,2023-01-31,-0.00395137197850424
developed,quality,monthly,vw_cap,22,2023-02-28,0.00118714488927754
developed,quality,monthly,vw_cap,22,2023-03-31,0.0309173679065186
developed,quality,monthly,vw_cap,22,2023-04-30,-0.0170561502774692
developed,quality,monthly,vw_cap,22,2023-05-31,0.00411720937939282
developed,quality,monthly,vw_cap,22,2023-06-30,0.00354710079160848
developed,quality,monthly,vw_cap,22,2023-07-31,-0.00260055211625512
developed,quality,monthly,vw_cap,22,2023-08-31,0.00848415501013496
developed,quality,monthly,vw_cap,22,2023-09-30,0.000301830809537186
developed,quality,monthly,vw_cap,22,2023-10-31,0.00331797995644373
developed,quality,monthly,vw_cap,22,2023-11-30,0.0037444383308703
developed,quality,monthly,vw_cap,22,2023-12-31,-0.0055032859674917
developed,quality,monthly,vw_cap,22,2024-01-31,0.00583775214674363
developed,quality,monthly,vw_cap,22,2024-02-29,0.0217187241942065
developed,quality,monthly,vw_cap,22,2024-03-31,-0.00972304464042279
developed,quality,monthly,vw_cap,22,2024-04-30,-0.00240294516221383
developed,quality,monthly,vw_cap,22,2024-05-31,-0.00950744429233157
developed,quality,monthly,vw_cap,22,2024-06-30,0.0121525999777803
developed,quality,monthly,vw_cap,22,2024-07-31,-0.0139973127068268
developed,quality,monthly,vw_cap,22,2024-08-31,0.00564802774439951
developed,quality,monthly,vw_cap,22,2024-09-30,-0.00679807803037558
developed,quality,monthly,vw_cap,22,2024-10-31,-0.00452610788715711
developed,quality,monthly,vw_cap,22,2024-11-30,-0.00122534672473966
developed,quality,monthly,vw_cap,22,2024-12-31,0.00119534675634715
developed,seasonality,monthly,vw_cap,3,1986-01-31,0.00277451216361658
developed,seasonality,monthly,vw_cap,16,1986-02-28,-0.00217149529564476
developed,seasonality,monthly,vw_cap,15,1986-03-31,-0.00459995387340517
developed,seasonality,monthly,vw_cap,14,1986-04-30,0.00259588777129969
developed,seasonality,monthly,vw_cap,15,1986-05-31,0.01272838144423
developed,seasonality,monthly,vw_cap,15,1986-06-30,0.00841074046681374
developed,seasonality,monthly,vw_cap,15,1986-07-31,0.000666750009357466
developed,seasonality,monthly,vw_cap,16,1986-08-31,0.008112744181627
developed,seasonality,monthly,vw_cap,16,1986-09-30,0.0273315259380803
developed,seasonality,monthly,vw_cap,16,1986-10-31,-0.0198575365674834
developed,seasonality,monthly,vw_cap,17,1986-11-30,0.0212400484438548
developed,seasonality,monthly,vw_cap,17,1986-12-31,-0.00808343524457051
developed,seasonality,monthly,vw_cap,16,1987-01-31,-0.00632410121773897
developed,seasonality,monthly,vw_cap,16,1987-02-28,0.00240985889566708
developed,seasonality,monthly,vw_cap,16,1987-03-31,-0.00732324823486279
developed,seasonality,monthly,vw_cap,18,1987-04-30,-0.027266027828734
developed,seasonality,monthly,vw_cap,15,1987-05-31,0.00631796622148428
developed,seasonality,monthly,vw_cap,15,1987-06-30,0.0151926320929983
developed,seasonality,monthly,vw_cap,16,1987-07-31,0.00133720556950295
developed,seasonality,monthly,vw_cap,16,1987-08-31,-0.0172122871756038
developed,seasonality,monthly,vw_cap,17,1987-09-30,0.00872619186282529
developed,seasonality,monthly,vw_cap,16,1987-10-31,0.000901378796331559
developed,seasonality,monthly,vw_cap,17,1987-11-30,0.00315662710638618
developed,seasonality,monthly,vw_cap,17,1987-12-31,-0.0126722216788945
developed,seasonality,monthly,vw_cap,16,1988-01-31,0.0041950274588461
developed,seasonality,monthly,vw_cap,16,1988-02-29,-0.0252387010662985
developed,seasonality,monthly,vw_cap,16,1988-03-31,-0.00858977511302782
developed,seasonality,monthly,vw_cap,17,1988-04-30,0.00145149583390118
developed,seasonality,monthly,vw_cap,15,1988-05-31,-0.0018529993240224
developed,seasonality,monthly,vw_cap,18,1988-06-30,0.00419211166959064
developed,seasonality,monthly,vw_cap,17,1988-07-31,-0.0253897439314192
developed,seasonality,monthly,vw_cap,16,1988-08-31,0.000419060532123274
developed,seasonality,monthly,vw_cap,18,1988-09-30,0.0036605928658428
developed,seasonality,monthly,vw_cap,17,1988-10-31,0.00460127658863916
developed,seasonality,monthly,vw_cap,17,1988-11-30,-0.0100481379252992
developed,seasonality,monthly,vw_cap,18,1988-12-31,-0.0074410966560859
developed,seasonality,monthly,vw_cap,17,1989-01-31,0.00785376296818034
developed,seasonality,monthly,vw_cap,17,1989-02-28,-0.00728630917156002
developed,seasonality,monthly,vw_cap,18,1989-03-31,-0.0074082405864193
developed,seasonality,monthly,vw_cap,18,1989-04-30,0.00835964342399726
developed,seasonality,monthly,vw_cap,18,1989-05-31,-0.00281369921881263
developed,seasonality,monthly,vw_cap,18,1989-06-30,0.00600032709328893
developed,seasonality,monthly,vw_cap,18,1989-07-31,-0.00626373972553184
developed,seasonality,monthly,vw_cap,18,1989-08-31,0.00516634430453396
developed,seasonality,monthly,vw_cap,19,1989-09-30,0.000831862572799223
developed,seasonality,monthly,vw_cap,19,1989-10-31,-0.000758640068690421
developed,seasonality,monthly,vw_cap,19,1989-11-30,-0.00455520371103293
developed,seasonality,monthly,vw_cap,19,1989-12-31,-0.00224668546249695
developed,seasonality,monthly,vw_cap,18,1990-01-31,0.00286079358341076
developed,seasonality,monthly,vw_cap,19,1990-02-28,0.00535907616716865
developed,seasonality,monthly,vw_cap,17,1990-03-31,0.00773878195859948
developed,seasonality,monthly,vw_cap,18,1990-04-30,-0.0107494277125915
developed,seasonality,monthly,vw_cap,20,1990-05-31,-0.00121545885142958
developed,seasonality,monthly,vw_cap,21,1990-06-30,0.0032467808309322
developed,seasonality,monthly,vw_cap,20,1990-07-31,0.00963247405965271
developed,seasonality,monthly,vw_cap,20,1990-08-31,0.00368769683540925
developed,seasonality,monthly,vw_cap,21,1990-09-30,-0.00662059466986839
developed,seasonality,monthly,vw_cap,20,1990-10-31,0.00596161382643615
developed,seasonality,monthly,vw_cap,20,1990-11-30,-0.00494534999888182
developed,seasonality,monthly,vw_cap,20,1990-12-31,-0.0125723129563443
developed,seasonality,monthly,vw_cap,20,1991-01-31,-0.00943978870566687
developed,seasonality,monthly,vw_cap,20,1991-02-28,0.00946725783954708
developed,seasonality,monthly,vw_cap,20,1991-03-31,0.00136046050097109
developed,seasonality,monthly,vw_cap,19,1991-04-30,0.00130418193708081
developed,seasonality,monthly,vw_cap,20,1991-05-31,-0.00377513386923592
developed,seasonality,monthly,vw_cap,20,1991-06-30,0.0051644378630071
developed,seasonality,monthly,vw_cap,20,1991-07-31,-0.00491683723919387
developed,seasonality,monthly,vw_cap,20,1991-08-31,-0.0043281108021753
developed,seasonality,monthly,vw_cap,20,1991-09-30,-0.00598717961536904
developed,seasonality,monthly,vw_cap,20,1991-10-31,0.00248006178104934
developed,seasonality,monthly,vw_cap,20,1991-11-30,0.00149642163117536
developed,seasonality,monthly,vw_cap,20,1991-12-31,-0.00546580908568286
developed,seasonality,monthly,vw_cap,20,1992-01-31,-0.000362057960895868
developed,seasonality,monthly,vw_cap,20,1992-02-29,0.000441383704155646
developed,seasonality,monthly,vw_cap,20,1992-03-31,0.000628826408298134
developed,seasonality,monthly,vw_cap,20,1992-04-30,0.0026510099181713
developed,seasonality,monthly,vw_cap,20,1992-05-31,0.00283964384169871
developed,seasonality,monthly,vw_cap,20,1992-06-30,0.00584168024741594
developed,seasonality,monthly,vw_cap,21,1992-07-31,-0.00773181653689077
developed,seasonality,monthly,vw_cap,21,1992-08-31,-0.00663393543075373
developed,seasonality,monthly,vw_cap,20,1992-09-30,0.00276037135489226
developed,seasonality,monthly,vw_cap,20,1992-10-31,-0.000388334605466006
developed,seasonality,monthly,vw_cap,20,1992-11-30,-0.000908876867672303
developed,seasonality,monthly,vw_cap,20,1992-12-31,0.00541409000376088
developed,seasonality,monthly,vw_cap,20,1993-01-31,-0.000867137099619752
developed,seasonality,monthly,vw_cap,20,1993-02-28,-0.000284548592363179
developed,seasonality,monthly,vw_cap,20,1993-03-31,0.000736987347805473
developed,seasonality,monthly,vw_cap,20,1993-04-30,-0.00277842666871522
developed,seasonality,monthly,vw_cap,20,1993-05-31,0.00703056725248762
developed,seasonality,monthly,vw_cap,20,1993-06-30,0.000530110503251304
developed,seasonality,monthly,vw_cap,20,1993-07-31,-0.00275477246655872
developed,seasonality,monthly,vw_cap,20,1993-08-31,-0.0021551366380222
developed,seasonality,monthly,vw_cap,21,1993-09-30,0.00667782143533769
developed,seasonality,monthly,vw_cap,20,1993-10-31,-0.00358084289473636
developed,seasonality,monthly,vw_cap,20,1993-11-30,0.00876759187746238
developed,seasonality,monthly,vw_cap,20,1993-12-31,-0.00110247756060891
developed,seasonality,monthly,vw_cap,20,1994-01-31,0.0021096661098779
developed,seasonality,monthly,vw_cap,20,1994-02-28,0.00642581646209541
developed,seasonality,monthly,vw_cap,20,1994-03-31,0.00275081150314432
developed,seasonality,monthly,vw_cap,20,1994-04-30,0.00183439096653795
developed,seasonality,monthly,vw_cap,20,1994-05-31,0.000368224557752026
developed,seasonality,monthly,vw_cap,20,1994-06-30,0.00358855388249078
developed,seasonality,monthly,vw_cap,20,1994-07-31,-0.00339837019324676
developed,seasonality,monthly,vw_cap,20,1994-08-31,-0.00317737675630483
developed,seasonality,monthly,vw_cap,20,1994-09-30,0.00135253910421938
developed,seasonality,monthly,vw_cap,20,1994-10-31,-0.00044613432211419
developed,seasonality,monthly,vw_cap,20,1994-11-30,0.000144841605364569
developed,seasonality,monthly,vw_cap,21,1994-12-31,-0.000315465766550545
developed,seasonality,monthly,vw_cap,21,1995-01-31,-0.0117700696746767
developed,seasonality,monthly,vw_cap,21,1995-02-28,0.00307404825856211
developed,seasonality,monthly,vw_cap,22,1995-03-31,0.00175739394913116
developed,seasonality,monthly,vw_cap,22,1995-04-30,-0.00644995679558567
developed,seasonality,monthly,vw_cap,22,1995-05-31,-0.00278427207479894
developed,seasonality,monthly,vw_cap,22,1995-06-30,0.00413011386504791
developed,seasonality,monthly,vw_cap,21,1995-07-31,0.00299669374911694
developed,seasonality,monthly,vw_cap,22,1995-08-31,0.00125835322773557
developed,seasonality,monthly,vw_cap,22,1995-09-30,0.00120159297105055
developed,seasonality,monthly,vw_cap,22,1995-10-31,-0.00279570296077314
developed,seasonality,monthly,vw_cap,22,1995-11-30,-0.00359792718330707
developed,seasonality,monthly,vw_cap,21,1995-12-31,0.000984776478840624
developed,seasonality,monthly,vw_cap,21,1996-01-31,0.0012040030492825
developed,seasonality,monthly,vw_cap,22,1996-02-29,0.00298955430266452
developed,seasonality,monthly,vw_cap,22,1996-03-31,0.000744342416061121
developed,seasonality,monthly,vw_cap,22,1996-04-30,0.00422015040890362
developed,seasonality,monthly,vw_cap,21,1996-05-31,0.000967595707041537
developed,seasonality,monthly,vw_cap,22,1996-06-30,0.00010969298142059
developed,seasonality,monthly,vw_cap,22,1996-07-31,0.00115344459001928
developed,seasonality,monthly,vw_cap,22,1996-08-31,-0.000553971397959157
developed,seasonality,monthly,vw_cap,22,1996-09-30,-0.00262768803351428
developed,seasonality,monthly,vw_cap,22,1996-10-31,0.000716977249102914
developed,seasonality,monthly,vw_cap,22,1996-11-30,-0.00302018972756684
developed,seasonality,monthly,vw_cap,22,1996-12-31,0.000375769113324076
developed,seasonality,monthly,vw_cap,22,1997-01-31,-0.00318691436493535
developed,seasonality,monthly,vw_cap,22,1997-02-28,-0.00262601460203003
developed,seasonality,monthly,vw_cap,22,1997-03-31,0.00183784238739975
developed,seasonality,monthly,vw_cap,22,1997-04-30,-0.00263559964154991
developed,seasonality,monthly,vw_cap,22,1997-05-31,0.00173776517738054
developed,seasonality,monthly,vw_cap,22,1997-06-30,-0.00200019012597827
developed,seasonality,monthly,vw_cap,22,1997-07-31,-0.00298181739672728
developed,seasonality,monthly,vw_cap,22,1997-08-31,0.00994550290300802
developed,seasonality,monthly,vw_cap,22,1997-09-30,-0.00368592419305225
developed,seasonality,monthly,vw_cap,22,1997-10-31,0.00705557160626722
developed,seasonality,monthly,vw_cap,22,1997-11-30,-0.0018444317318941
developed,seasonality,monthly,vw_cap,22,1997-12-31,-0.00354191834920634
developed,seasonality,monthly,vw_cap,22,1998-01-31,0.00618649111129186
developed,seasonality,monthly,vw_cap,22,1998-02-28,0.00431264486610873
developed,seasonality,monthly,vw_cap,22,1998-03-31,0.00114492020183589
developed,seasonality,monthly,vw_cap,22,1998-04-30,0.00318656383915046
developed,seasonality,monthly,vw_cap,22,1998-05-31,-0.000814489914963384
developed,seasonality,monthly,vw_cap,22,1998-06-30,-0.00355730530187959
developed,seasonality,monthly,vw_cap,22,1998-07-31,0.000205387231537901
developed,seasonality,monthly,vw_cap,22,1998-08-31,0.00472790354115967
developed,seasonality,monthly,vw_cap,22,1998-09-30,0.00864892158557817
developed,seasonality,monthly,vw_cap,22,1998-10-31,0.0007501713741717
developed,seasonality,monthly,vw_cap,22,1998-11-30,-0.00402905647609104
developed,seasonality,monthly,vw_cap,22,1998-12-31,-0.000967339029277656
developed,seasonality,monthly,vw_cap,22,1999-01-31,0.000155940021057253
developed,seasonality,monthly,vw_cap,22,1999-02-28,0.00246322941127957
developed,seasonality,monthly,vw_cap,22,1999-03-31,0.00544805017472724
developed,seasonality,monthly,vw_cap,22,1999-04-30,0.00303238348145217
developed,seasonality,monthly,vw_cap,22,1999-05-31,0.00179329244653258
developed,seasonality,monthly,vw_cap,22,1999-06-30,-0.000782559926045636
developed,seasonality,monthly,vw_cap,22,1999-07-31,0.000190779022404473
developed,seasonality,monthly,vw_cap,22,1999-08-31,0.00131382811543536
developed,seasonality,monthly,vw_cap,22,1999-09-30,0.00331248871960659
developed,seasonality,monthly,vw_cap,22,1999-10-31,0.000900835330594214
developed,seasonality,monthly,vw_cap,22,1999-11-30,0.00637746270997866
developed,seasonality,monthly,vw_cap,22,1999-12-31,0.000430569561664622
developed,seasonality,monthly,vw_cap,22,2000-01-31,0.00320056092519055
developed,seasonality,monthly,vw_cap,22,2000-02-29,-0.000166592830741297
developed,seasonality,monthly,vw_cap,22,2000-03-31,-0.0030456534946962
developed,seasonality,monthly,vw_cap,22,2000-04-30,-0.00121155683801957
developed,seasonality,monthly,vw_cap,22,2000-05-31,0.00505104646035699
developed,seasonality,monthly,vw_cap,22,2000-06-30,0.000112031558463353
developed,seasonality,monthly,vw_cap,22,2000-07-31,-0.000710182280600861
developed,seasonality,monthly,vw_cap,22,2000-08-31,-0.00738503584519849
developed,seasonality,monthly,vw_cap,22,2000-09-30,0.0079282617174063
developed,seasonality,monthly,vw_cap,22,2000-10-31,0.00268245823613652
developed,seasonality,monthly,vw_cap,22,2000-11-30,0.0073828490722089
developed,seasonality,monthly,vw_cap,22,2000-12-31,0.00523093391785617
developed,seasonality,monthly,vw_cap,22,2001-01-31,0.00170009724974504
developed,seasonality,monthly,vw_cap,22,2001-02-28,0.0146811647956491
developed,seasonality,monthly,vw_cap,22,2001-03-31,0.00746168159258616
developed,seasonality,monthly,vw_cap,22,2001-04-30,-0.00145478658089368
developed,seasonality,monthly,vw_cap,22,2001-05-31,0.00643906872276286
developed,seasonality,monthly,vw_cap,22,2001-06-30,-0.0013339879117729
developed,seasonality,monthly,vw_cap,22,2001-07-31,0.00555813733574878
developed,seasonality,monthly,vw_cap,22,2001-08-31,0.00486169251205308
developed,seasonality,monthly,vw_cap,22,2001-09-30,0.0121183345991956
developed,seasonality,monthly,vw_cap,22,2001-10-31,-0.0119902327719737
developed,seasonality,monthly,vw_cap,22,2001-11-30,-0.00724040703751436
developed,seasonality,monthly,vw_cap,22,2001-12-31,0.00126304654940452
developed,seasonality,monthly,vw_cap,22,2002-01-31,0.00432802446470306
developed,seasonality,monthly,vw_cap,22,2002-02-28,0.00369501671508079
developed,seasonality,monthly,vw_cap,22,2002-03-31,0.000616042653068141
developed,seasonality,monthly,vw_cap,22,2002-04-30,0.00598660397163216
developed,seasonality,monthly,vw_cap,22,2002-05-31,0.00916356924049127
